NSP,Not Found,Total,Remained,Sequence contain X,Not human,Not Match Length
data/nsp1.fasta,0,13,13,0,0,0
data/nsp2.fasta,2,13,11,2,0,0
data/nsp3.fasta,3,13,10,1,0,2
data/nsp4.fasta,0,13,13,0,0,0
data/nsp5.fasta,1,13,12,0,0,1
data/nsp6.fasta,6,13,7,0,0,6
data/nsp7.fasta,0,13,13,0,0,0
data/nsp8.fasta,0,13,13,0,0,0
data/nsp9.fasta,0,13,13,0,0,0
data/nsp10.fasta,0,13,13,0,0,0
data/nsp11.fasta,0,13,13,0,0,0
data/nsp12.fasta,0,13,13,0,0,0
data/nsp13.fasta,2,13,11,1,0,1
data/nsp14.fasta,1,13,12,1,0,0
data/nsp15.fasta,2,13,11,0,0,2
data/nsp16.fasta,0,13,13,0,0,0
data/spike.fasta,7,13,6,0,0,7
data/envelope.fasta,0,13,13,0,0,0
data/membrane.fasta,1,13,12,0,0,1
data/nucleoprotein.fasta,1,13,12,0,0,1
data/orf3a.fasta,1,13,12,0,0,1
data/orf6.fasta,0,13,13,0,0,0
data/orf7a.fasta,1,13,12,0,0,1
data/orf7b.fasta,1,13,12,0,0,1
data/orf8.fasta,5,13,8,0,0,5
data/orf9b.fasta,0,12,12,0,0,0
data/orf9c.fasta,1,12,11,0,0,1
